,Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,MXN=X,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,TLEVISACPO.MX,WALMEX.MX
342,2021-06-14,111.91999816894531,15.470000267028809,37.68000030517578,16.1299991607666,375.989990234375,35.63999938964844,44.630001068115234,43.95000076293945,16.100000381469727,53.0099983215332,1621.7900390625,171.33999633789062,227.2899932861328,65.44999694824219,20.579999923706055,130.6699981689453,92.93000030517578,220.00999450683594,37.0099983215332,102.08999633789062,21.1299991607666,89.20999908447266,72.94999694824219,19.870899200439453,130.47999572753906,55.209999084472656,300.9200134277344,163.75,56.75,64.91999816894531
343,2021-06-15,112.5,15.0,36.41999816894531,15.819999694824219,383.17999267578125,35.470001220703125,44.810001373291016,43.4900016784668,16.149999618530273,53.04999923706055,1616.47998046875,171.11000061035156,229.13999938964844,65.91999816894531,20.350000381469727,132.11000061035156,91.41000366210938,220.77999877929688,37.09000015258789,103.43000030517578,21.149999618530273,89.97000122070312,72.16999816894531,19.943099975585938,133.27000427246094,54.06999969482422,300.7099914550781,164.63999938964844,55.900001525878906,65.6500015258789
344,2021-06-16,113.04000091552734,15.119999885559082,36.5,15.640000343322754,378.0,35.400001525878906,44.880001068115234,44.279998779296875,16.209999084472656,52.83000183105469,1610.489990234375,172.13999938964844,228.05999755859375,64.52999877929688,20.450000762939453,132.52000427246094,88.33999633789062,221.6300048828125,36.61000061035156,105.68000030517578,20.469999313354492,89.30000305175781,72.3499984741211,20.021299362182617,133.07000732421875,53.15999984741211,298.4200134277344,162.7899932861328,56.13999938964844,64.0199966430664
345,2021-06-17,114.47000122070312,14.920000076293945,37.02000045776367,15.800000190734863,376.5299987792969,35.459999084472656,44.02000045776367,43.709999084472656,15.649999618530273,52.86000061035156,1613.0799560546875,170.97999572753906,226.0,64.5999984741211,20.229999542236328,131.24000549316406,86.63999938964844,224.41000366210938,36.54999923706055,105.37000274658203,20.219999313354492,89.94000244140625,72.37999725341797,20.39788055419922,131.8800048828125,53.209999084472656,283.3800048828125,163.75,56.290000915527344,63.45000076293945
346,2021-06-18,114.51000213623047,14.760000228881836,36.84000015258789,15.779999732971191,375.5299987792969,34.970001220703125,44.16999816894531,43.689998626708984,15.539999961853027,53.189998626708984,1629.989990234375,170.67999267578125,225.05999755859375,64.93000030517578,20.40999984741211,131.69000244140625,89.8499984741211,225.5800018310547,35.709999084472656,105.58999633789062,21.0,88.52999877929688,72.5999984741211,20.41069984436035,131.77000427246094,52.130001068115234,281.9700012207031,163.60000610351562,56.459999084472656,63.4900016784668
347,2021-06-21,114.33999633789062,14.899999618530273,36.70000076293945,15.770000457763672,379.9100036621094,34.939998626708984,43.810001373291016,43.459999084472656,15.930000305175781,51.68000030517578,1621.760009765625,171.52999877929688,225.0,64.97000122070312,20.360000610351562,129.50999450683594,87.94999694824219,225.91000366210938,36.09000015258789,105.70999908447266,21.239999771118164,89.01000213623047,72.51000213623047,20.621999740600586,132.35000610351562,51.90999984741211,279.9599914550781,163.0,58.5,63.310001373291016
348,2021-06-22,114.8499984741211,14.949999809265137,36.27000045776367,15.649999618530273,362.82000732421875,34.599998474121094,43.84000015258789,44.08000183105469,15.9399995803833,52.56999969482422,1615.3599853515625,169.30999755859375,217.19000244140625,62.79999923706055,20.110000610351562,128.55999755859375,90.91999816894531,221.9600067138672,35.5,104.76000213623047,21.399999618530273,89.54000091552734,72.56999969482422,20.505849838256836,130.64999389648438,51.560001373291016,277.79998779296875,160.5800018310547,58.220001220703125,63.36000061035156
349,2021-06-23,113.70999908447266,14.979999542236328,36.470001220703125,15.350000381469727,371.1300048828125,35.68000030517578,43.41999816894531,43.86000061035156,16.139999389648438,51.52000045776367,1621.1099853515625,169.05999755859375,218.33999633789062,62.43000030517578,19.719999313354492,129.3800048828125,91.68000030517578,226.60000610351562,35.220001220703125,103.5,21.1200008392334,88.9000015258789,72.48999786376953,20.33930015563965,131.64999389648438,51.95000076293945,279.0799865722656,160.8000030517578,58.119998931884766,63.689998626708984
350,2021-06-24,113.4000015258789,14.890000343322754,36.61000061035156,15.319999694824219,376.45001220703125,36.61000061035156,43.939998626708984,43.65999984741211,17.18000030517578,51.09000015258789,1614.530029296875,168.1199951171875,218.36000061035156,61.88999938964844,19.829999923706055,129.5800018310547,91.87000274658203,227.61000061035156,35.34000015258789,103.02999877929688,20.959999084472656,90.9000015258789,71.58999633789062,20.19586944580078,132.1300048828125,52.349998474121094,280.0299987792969,160.83999633789062,57.880001068115234,64.91000366210938
351,2021-06-25,113.38999938964844,15.100000381469727,36.11000061035156,15.15999984741211,376.739990234375,36.0,43.83000183105469,43.81999969482422,17.260000228881836,51.06999969482422,1616.1800537109375,167.74000549316406,218.05999755859375,62.34000015258789,20.040000915527344,130.7100067138672,92.04000091552734,227.99000549316406,35.220001220703125,103.23999786376953,20.6200008392334,91.5,70.91000366210938,19.846900939941406,133.00999450683594,51.869998931884766,278.0299987792969,162.2100067138672,57.81999969482422,64.83999633789062
352,2021-06-28,114.61000061035156,14.9399995803833,35.779998779296875,15.229999542236328,370.4200134277344,35.369998931884766,43.650001525878906,43.25,17.020000457763672,52.2599983215332,1619.1800537109375,167.30999755859375,213.67999267578125,63.5,19.8700008392334,129.22999572753906,92.30999755859375,223.3000030517578,35.61000061035156,102.9000015258789,20.290000915527344,89.55000305175781,71.2300033569336,19.80820083618164,131.1699981689453,51.81999969482422,275.4100036621094,160.0399932861328,56.95000076293945,65.20999908447266
353,2021-06-29,115.66999816894531,14.890000343322754,35.72999954223633,15.239999771118164,365.3399963378906,35.72999954223633,43.65999984741211,43.16999816894531,16.739999771118164,51.720001220703125,1619.6400146484375,166.77999877929688,212.50999450683594,62.43000030517578,19.799999237060547,129.35000610351562,93.83999633789062,223.7100067138672,35.0099983215332,103.4800033569336,20.190000534057617,88.80000305175781,70.30999755859375,19.817169189453125,129.11000061035156,51.66999816894531,271.67999267578125,159.5,56.209999084472656,66.2300033569336
354,2021-06-30,115.62000274658203,14.960000038146973,35.470001220703125,15.0,367.8900146484375,35.7599983215332,43.88999938964844,43.90999984741211,16.81999969482422,52.439998626708984,1615.1300048828125,168.1300048828125,212.14999389648438,62.290000915527344,19.719999313354492,128.75999450683594,93.76000213623047,222.80999755859375,35.369998931884766,105.47000122070312,20.56999969482422,88.75,70.54000091552734,19.8031005859375,130.32000732421875,52.13999938964844,275.1600036621094,159.47000122070312,57.02000045776367,65.06999969482422
355,2021-07-01,116.58000183105469,15.149999618530273,35.06999969482422,14.890000343322754,369.8399963378906,35.65999984741211,43.77000045776367,43.09000015258789,16.75,52.56999969482422,1614.5400390625,168.6999969482422,211.67999267578125,63.279998779296875,19.520000457763672,131.77999877929688,93.94999694824219,224.19000244140625,35.189998626708984,105.81999969482422,20.110000610351562,90.2300033569336,71.70999908447266,19.934429168701172,129.60000610351562,54.599998474121094,276.1400146484375,160.4600067138672,57.36000061035156,64.18000030517578
356,2021-07-02,117.12000274658203,15.289999961853027,36.06999969482422,14.800000190734863,372.25,35.70000076293945,43.380001068115234,42.70000076293945,16.469999313354492,52.400001525878906,1623.0400390625,167.6699981689453,212.11000061035156,64.36000061035156,19.690000534057617,130.3800048828125,94.80000305175781,224.9499969482422,35.02000045776367,104.95999908447266,20.489999771118164,90.05999755859375,71.2300033569336,20.010099411010742,129.39999389648438,53.560001373291016,278.7699890136719,160.69000244140625,57.5,63.79999923706055
357,2021-07-05,116.62000274658203,15.369999885559082,37.439998626708984,15.010000228881836,368.0299987792969,36.0,43.810001373291016,42.65999984741211,16.479999542236328,52.029998779296875,1615.6500244140625,170.00999450683594,213.30999755859375,64.7300033569336,19.780000686645508,130.02999877929688,95.08000183105469,226.27000427246094,35.040000915527344,104.2699966430664,20.440000534057617,89.37999725341797,71.33000183105469,19.79810905456543,131.94000244140625,53.540000915527344,280.17999267578125,159.35000610351562,59.59000015258789,64.55000305175781
358,2021-07-06,117.12999725341797,15.149999618530273,37.869998931884766,14.979999542236328,369.7799987792969,34.959999084472656,43.63999938964844,42.08000183105469,16.34000015258789,52.45000076293945,1615.56005859375,168.6699981689453,212.4499969482422,64.0999984741211,19.68000030517578,128.63999938964844,93.8499984741211,221.36000061035156,35.040000915527344,105.2699966430664,20.469999313354492,88.08999633789062,70.22000122070312,19.824899673461914,128.7100067138672,53.08000183105469,278.4700012207031,157.44000244140625,56.52000045776367,63.529998779296875
359,2021-07-07,117.0999984741211,15.170000076293945,36.90999984741211,14.729999542236328,376.92999267578125,34.099998474121094,45.189998626708984,42.45000076293945,16.579999923706055,52.779998779296875,1610.2099609375,169.85000610351562,221.08999633789062,63.5,19.739999771118164,129.25999450683594,93.7300033569336,220.0,35.349998474121094,105.05999755859375,20.530000686645508,89.80999755859375,69.93000030517578,20.011659622192383,132.0,53.939998626708984,278.0899963378906,157.10000610351562,53.970001220703125,63.22999954223633
360,2021-07-08,117.94999694824219,14.880000114440918,36.88999938964844,14.6899995803833,373.75,34.849998474121094,44.36000061035156,42.25,16.280000686645508,52.650001525878906,1611.4000244140625,167.10000610351562,220.33999633789062,62.4900016784668,19.68000030517578,125.0199966430664,92.20999908447266,220.0399932861328,35.349998474121094,104.38999938964844,21.030000686645508,88.48999786376953,70.8499984741211,19.95039939880371,131.8300018310547,52.97999954223633,279.5899963378906,156.52999877929688,52.63999938964844,63.90999984741211
361,2021-07-09,117.80000305175781,15.279999732971191,37.029998779296875,14.779999732971191,372.9200134277344,34.880001068115234,45.130001068115234,42.220001220703125,16.709999084472656,52.11000061035156,1617.81005859375,165.8699951171875,219.75999450683594,62.86000061035156,19.989999771118164,127.5199966430664,91.7300033569336,220.2899932861328,34.29999923706055,104.20999908447266,21.239999771118164,89.69000244140625,71.8499984741211,19.98110008239746,130.33999633789062,53.33000183105469,276.9599914550781,156.6699981689453,53.90999984741211,63.189998626708984
362,2021-07-12,117.9800033569336,15.350000381469727,36.95000076293945,14.930000305175781,370.45001220703125,34.65999984741211,44.619998931884766,42.560001373291016,16.579999923706055,53.150001525878906,1622.9300537109375,167.3800048828125,219.50999450683594,61.72999954223633,19.969999313354492,127.5,91.63999938964844,222.0399932861328,33.81999969482422,104.9800033569336,21.280000686645508,89.41999816894531,71.62999725341797,19.860700607299805,128.05999755859375,52.97999954223633,272.7900085449219,156.88999938964844,54.619998931884766,62.90999984741211
363,2021-07-13,117.80000305175781,15.050000190734863,36.060001373291016,15.039999961853027,361.8299865722656,34.54999923706055,44.2400016784668,42.4900016784668,15.930000305175781,52.47999954223633,1613.9000244140625,166.3000030517578,215.36000061035156,59.40999984741211,19.93000030517578,126.05999755859375,90.58999633789062,217.57000732421875,33.2400016784668,104.38999938964844,21.020000457763672,86.81999969482422,71.5199966430664,19.82740020751953,124.69999694824219,51.5099983215332,275.5400085449219,155.07000732421875,52.970001220703125,63.4900016784668
364,2021-07-14,118.4000015258789,15.0,36.20000076293945,15.9399995803833,362.4200134277344,34.15999984741211,43.619998931884766,42.11000061035156,15.65999984741211,52.25,1617.72998046875,167.36000061035156,214.5800018310547,61.349998474121094,19.649999618530273,125.80999755859375,88.48999786376953,216.7899932861328,33.27000045776367,104.13999938964844,21.229999542236328,92.6500015258789,70.83999633789062,20.042200088500977,122.79000091552734,51.689998626708984,278.17999267578125,153.50999450683594,52.880001068115234,63.36000061035156
365,2021-07-15,121.11000061035156,15.25,36.279998779296875,15.90999984741211,362.7699890136719,33.40999984741211,45.13999938964844,42.060001373291016,15.979999542236328,52.7400016784668,1610.6700439453125,169.77000427246094,216.33999633789062,62.790000915527344,19.709999084472656,126.77999877929688,94.80999755859375,220.8699951171875,33.220001220703125,105.69999694824219,21.200000762939453,89.83999633789062,70.77999877929688,19.900949478149414,122.77999877929688,52.61000061035156,279.6199951171875,154.2899932861328,52.83000183105469,65.77999877929688
366,2021-07-16,121.94999694824219,15.140000343322754,36.290000915527344,16.040000915527344,362.9800109863281,33.5,44.869998931884766,42.52000045776367,15.710000038146973,52.65999984741211,1607.949951171875,170.60000610351562,214.7100067138672,63.54999923706055,19.780000686645508,126.80000305175781,92.66000366210938,221.19000244140625,33.20000076293945,106.08999633789062,20.719999313354492,90.55999755859375,70.63999938964844,19.92938995361328,121.95999908447266,52.5,275.8800048828125,153.32000732421875,52.90999984741211,65.87999725341797
367,2021-07-19,119.0,14.760000228881836,35.369998931884766,15.75,353.42999267578125,32.650001525878906,44.84000015258789,40.869998931884766,15.369999885559082,50.97999954223633,1612.3800048828125,166.13999938964844,213.07000732421875,61.290000915527344,19.15999984741211,123.18000030517578,90.5,218.0500030517578,32.2599983215332,105.45999908447266,20.350000381469727,87.56999969482422,70.91999816894531,19.904199600219727,116.68000030517578,51.939998626708984,270.4100036621094,151.25,51.540000915527344,64.44000244140625
368,2021-07-20,118.04000091552734,14.770000457763672,36.900001525878906,15.770000457763672,355.260009765625,33.09000015258789,43.7400016784668,41.310001373291016,15.880000114440918,50.86000061035156,1607.969970703125,164.83999633789062,213.30999755859375,63.56999969482422,19.149999618530273,124.16999816894531,90.41999816894531,217.8800048828125,32.04999923706055,105.22000122070312,20.209999084472656,86.69999694824219,69.98999786376953,20.03809928894043,117.5999984741211,51.540000915527344,269.45001220703125,151.10000610351562,53.290000915527344,63.9900016784668
369,2021-07-21,120.95999908447266,15.149999618530273,37.939998626708984,15.880000114440918,359.6000061035156,34.630001068115234,44.41999816894531,41.09000015258789,16.549999237060547,51.209999084472656,1607.4300537109375,167.39999389648438,218.64999389648438,61.52000045776367,19.559999465942383,127.44000244140625,92.73999786376953,214.00999450683594,32.22999954223633,106.08000183105469,20.549999237060547,88.2699966430664,68.33999633789062,20.136049270629883,117.94000244140625,52.7400016784668,274.1199951171875,151.88999938964844,54.939998626708984,63.959999084472656
370,2021-07-22,120.91000366210938,15.380000114440918,39.380001068115234,15.920000076293945,360.7699890136719,34.22999954223633,44.790000915527344,40.970001220703125,16.31999969482422,51.63999938964844,1615.739990234375,165.17999267578125,219.6699981689453,62.08000183105469,19.690000534057617,127.44999694824219,94.20999908447266,212.38999938964844,32.68000030517578,106.05999755859375,20.700000762939453,89.26000213623047,69.08000183105469,20.147140502929688,118.06999969482422,53.16999816894531,278.239990234375,150.6300048828125,55.540000915527344,65.04000091552734
371,2021-07-23,121.0,15.300000190734863,39.56999969482422,15.869999885559082,361.2900085449219,33.88999938964844,44.790000915527344,41.15999984741211,16.299999237060547,51.220001220703125,1606.8900146484375,166.4600067138672,221.38999938964844,62.9900016784668,19.559999465942383,127.31999969482422,94.87000274658203,214.2100067138672,32.81999969482422,105.72000122070312,20.6299991607666,92.16999816894531,70.19000244140625,20.102750778198242,118.58000183105469,53.209999084472656,277.260009765625,150.41000366210938,55.459999084472656,64.86000061035156
372,2021-07-26,122.11000061035156,15.3100004196167,40.18000030517578,16.139999389648438,361.8599853515625,34.70000076293945,45.34000015258789,41.15999984741211,16.469999313354492,51.439998626708984,1610.9599609375,166.88999938964844,222.7100067138672,63.720001220703125,19.709999084472656,129.4600067138672,96.83999633789062,216.77000427246094,33.619998931884766,107.4000015258789,20.559999465942383,92.0999984741211,72.4000015258789,20.058300018310547,119.38999938964844,53.22999954223633,278.2300109863281,150.00999450683594,56.310001373291016,66.08999633789062
373,2021-07-27,121.0199966430664,15.020000457763672,39.650001525878906,16.389999389648438,353.04998779296875,35.060001373291016,45.66999816894531,41.279998779296875,16.079999923706055,51.220001220703125,1619.050048828125,165.5500030517578,222.80999755859375,65.06999969482422,19.790000915527344,129.9199981689453,98.37000274658203,218.16000366210938,32.880001068115234,109.44000244140625,20.440000534057617,91.87999725341797,72.95999908447266,20.02429962158203,118.4800033569336,54.0099983215332,275.260009765625,150.6999969482422,56.119998931884766,65.5999984741211
374,2021-07-28,120.81999969482422,14.819999694824219,39.15999984741211,16.610000610351562,361.2900085449219,35.20000076293945,45.060001373291016,40.86000061035156,16.760000228881836,50.959999084472656,1618.8199462890625,173.3300018310547,223.47999572753906,64.61000061035156,19.90999984741211,129.97999572753906,96.36000061035156,216.67999267578125,32.79999923706055,110.55000305175781,20.399999618530273,92.88999938964844,71.44999694824219,19.954099655151367,120.87999725341797,53.77000045776367,281.9599914550781,151.02000427246094,55.400001525878906,66.30000305175781
375,2021-07-29,121.58000183105469,15.050000190734863,40.9900016784668,16.729999542236328,362.32000732421875,35.91999816894531,46.7400016784668,40.70000076293945,16.969999313354492,49.61000061035156,1616.81005859375,175.6300048828125,227.77000427246094,63.689998626708984,19.959999084472656,131.6300048828125,97.05000305175781,215.6300048828125,32.630001068115234,112.0999984741211,20.040000915527344,93.97000122070312,70.69999694824219,19.913799285888672,120.5999984741211,55.9900016784668,286.9100036621094,151.11000061035156,54.2400016784668,65.41000366210938
376,2021-07-30,120.45999908447266,15.15999984741211,40.369998931884766,16.68000030517578,361.6099853515625,35.63999938964844,45.880001068115234,40.630001068115234,16.239999771118164,49.810001373291016,1613.75,173.67999267578125,228.9600067138672,65.05000305175781,19.280000686645508,129.0500030517578,91.20999908447266,215.3800048828125,32.22999954223633,112.8499984741211,19.34000015258789,94.0999984741211,69.80000305175781,19.85140037536621,121.8499984741211,54.25,280.70001220703125,150.13999938964844,53.91999816894531,65.62000274658203
377,2021-08-02,121.62000274658203,15.029999732971191,40.150001525878906,16.670000076293945,361.3699951171875,36.52000045776367,47.709999084472656,40.2599983215332,16.100000381469727,49.619998931884766,1609.9300537109375,171.86000061035156,228.30999755859375,64.06999969482422,19.34000015258789,129.17999267578125,91.26000213623047,216.8699951171875,32.0099983215332,112.66999816894531,19.260000228881836,93.31999969482422,70.0199966430664,19.865699768066406,121.41000366210938,55.79999923706055,275.1199951171875,149.10000610351562,52.9900016784668,66.66000366210938
378,2021-08-03,121.97000122070312,14.970000267028809,39.86000061035156,16.979999542236328,360.25,37.380001068115234,48.33000183105469,40.689998626708984,16.5,48.61000061035156,1609.3599853515625,177.33999633789062,230.25,65.81999969482422,19.540000915527344,133.27999877929688,93.0999984741211,217.94000244140625,31.979999542236328,113.51000213623047,19.450000762939453,96.79000091552734,69.33999633789062,19.90169906616211,121.16000366210938,55.959999084472656,281.3599853515625,150.13999938964844,53.779998779296875,66.55000305175781
379,2021-08-04,122.75,14.90999984741211,39.0099983215332,16.8700008392334,356.6499938964844,37.34000015258789,48.75,40.2400016784668,16.31999969482422,49.599998474121094,1605.3299560546875,174.7100067138672,222.5800018310547,65.77999877929688,19.770000457763672,129.08999633789062,94.27999877929688,217.0399932861328,31.350000381469727,113.30999755859375,19.940000534057617,95.0,70.48999786376953,19.862600326538086,120.18000030517578,55.25,288.67999267578125,148.42999267578125,51.86000061035156,66.43000030517578
380,2021-08-05,122.08999633789062,14.890000343322754,38.91999816894531,17.059999465942383,356.20001220703125,37.689998626708984,48.400001525878906,40.15999984741211,16.079999923706055,47.79999923706055,1603.2900390625,172.8699951171875,218.27000427246094,67.05000305175781,19.639999389648438,128.33999633789062,95.02999877929688,214.80999755859375,31.280000686645508,113.02999877929688,19.59000015258789,94.01000213623047,70.83000183105469,19.960399627685547,116.97000122070312,55.33000183105469,293.9800109863281,149.52999877929688,52.45000076293945,66.75
381,2021-08-06,121.56999969482422,14.729999542236328,38.619998931884766,16.850000381469727,355.7799987792969,38.099998474121094,49.0,40.2400016784668,16.020000457763672,47.630001068115234,1604.760009765625,174.58999633789062,217.77999877929688,66.41000366210938,19.40999984741211,129.22000122070312,94.80000305175781,213.77000427246094,31.65999984741211,114.58000183105469,19.3700008392334,92.9000015258789,70.5,19.928260803222656,117.88999938964844,54.91999816894531,285.6499938964844,149.4199981689453,52.5099983215332,66.87000274658203
382,2021-08-09,121.0,14.510000228881836,37.68000030517578,16.56999969482422,350.6400146484375,38.20000076293945,49.439998626708984,40.900001525878906,15.989999771118164,47.27000045776367,1606.3399658203125,173.50999450683594,214.6199951171875,66.58000183105469,19.469999313354492,129.02999877929688,93.75,218.5800018310547,31.84000015258789,114.73999786376953,19.360000610351562,90.72000122070312,70.12000274658203,20.069799423217773,118.0,54.040000915527344,276.3299865722656,146.97000122070312,52.40999984741211,67.66999816894531
383,2021-08-10,121.87999725341797,14.569999694824219,38.66999816894531,16.790000915527344,356.2200012207031,38.66999816894531,49.15999984741211,41.18000030517578,16.040000915527344,46.689998626708984,1603.030029296875,174.58999633789062,215.7899932861328,66.16999816894531,19.389999389648438,129.6199951171875,93.80000305175781,218.94000244140625,31.25,114.5,19.5,93.04000091552734,70.01000213623047,20.069869995117188,118.70999908447266,55.75,278.1099853515625,147.4199981689453,52.34000015258789,67.6500015258789
384,2021-08-11,122.13999938964844,14.579999923706055,39.08000183105469,16.8700008392334,351.44000244140625,39.77000045776367,49.689998626708984,41.189998626708984,16.270000457763672,46.459999084472656,1604.0699462890625,174.19000244140625,217.88999938964844,65.3499984741211,19.40999984741211,129.57000732421875,95.56999969482422,220.86000061035156,31.540000915527344,113.47000122070312,19.049999237060547,93.04000091552734,68.62000274658203,20.070499420166016,119.87000274658203,55.2599983215332,277.25,147.6300048828125,51.88999938964844,68.16999816894531
385,2021-08-12,122.37999725341797,14.1899995803833,39.20000076293945,16.979999542236328,349.5899963378906,39.61000061035156,48.95000076293945,40.45000076293945,16.020000457763672,46.11000061035156,1601.5400390625,173.4499969482422,219.82000732421875,65.16999816894531,19.170000076293945,130.0800018310547,92.5,218.1999969482422,32.040000915527344,114.66000366210938,18.739999771118164,90.63999938964844,67.45999908447266,19.929500579833984,119.86000061035156,55.310001373291016,270.6000061035156,148.4199981689453,50.38999938964844,68.98999786376953
386,2021-08-13,122.95999908447266,14.180000305175781,38.83000183105469,17.239999771118164,348.42999267578125,39.86000061035156,48.88999938964844,40.810001373291016,16.100000381469727,45.869998931884766,1600.7900390625,174.42999267578125,225.5399932861328,64.29000091552734,19.299999237060547,131.2899932861328,93.23999786376953,218.0,32.150001525878906,116.75,18.989999771118164,92.68000030517578,68.33999633789062,19.951379776000977,121.5,55.45000076293945,271.1700134277344,150.05999755859375,51.040000915527344,70.2300033569336
387,2021-08-16,124.69000244140625,14.050000190734863,38.810001373291016,17.290000915527344,348.07000732421875,39.31999969482422,49.630001068115234,40.79999923706055,16.0,45.119998931884766,1600.8199462890625,174.33999633789062,224.4499969482422,65.05999755859375,19.270000457763672,130.5500030517578,92.12999725341797,219.99000549316406,32.369998931884766,117.08000183105469,18.780000686645508,92.0199966430664,68.30000305175781,19.85770034790039,122.05999755859375,55.849998474121094,275.3500061035156,148.6199951171875,50.77000045776367,69.91000366210938
388,2021-08-17,123.44999694824219,13.739999771118164,37.880001068115234,17.780000686645508,341.9800109863281,38.779998779296875,51.43000030517578,40.599998474121094,15.8100004196167,45.79999923706055,1603.2900390625,174.5,218.0,64.0,19.31999969482422,132.91000366210938,90.58000183105469,221.8300018310547,33.83000183105469,116.8499984741211,18.969999313354492,90.2699966430664,70.55999755859375,19.88010025024414,119.98999786376953,55.540000915527344,275.8599853515625,149.77000427246094,50.72999954223633,70.30000305175781
389,2021-08-18,124.33000183105469,13.449999809265137,38.060001373291016,18.010000228881836,342.9599914550781,39.150001525878906,50.9900016784668,40.95000076293945,15.880000114440918,45.66999816894531,1604.4200439453125,175.38999938964844,220.2100067138672,65.25,19.559999465942383,130.99000549316406,90.97000122070312,225.4600067138672,34.06999969482422,116.56999969482422,19.5,90.94000244140625,71.04000091552734,19.997549057006836,119.55999755859375,55.9900016784668,275.2699890136719,148.8300018310547,51.349998474121094,73.30000305175781
390,2021-08-19,124.2699966430664,13.279999732971191,37.900001525878906,18.15999984741211,341.3500061035156,38.09000015258789,49.810001373291016,40.689998626708984,15.539999961853027,45.560001373291016,1600.0899658203125,173.4499969482422,218.17999267578125,64.33000183105469,19.43000030517578,126.58999633789062,86.41000366210938,224.9199981689453,33.849998474121094,115.05999755859375,19.719999313354492,88.6500015258789,70.83000183105469,20.039039611816406,118.52999877929688,54.369998931884766,270.8399963378906,149.3800048828125,49.7400016784668,71.56999969482422
391,2021-08-20,125.30999755859375,13.380000114440918,38.41999816894531,18.649999618530273,342.45001220703125,37.959999084472656,49.81999969482422,40.540000915527344,15.789999961853027,45.810001373291016,1606.5699462890625,174.35000610351562,218.86000061035156,63.58000183105469,19.170000076293945,125.02999877929688,87.70999908447266,225.61000061035156,33.970001220703125,116.2699966430664,19.670000076293945,88.05000305175781,71.5199966430664,20.167200088500977,120.05999755859375,55.400001525878906,272.05999755859375,149.1699981689453,50.02000045776367,70.9000015258789
392,2021-08-23,125.94999694824219,13.8100004196167,39.65999984741211,18.780000686645508,348.7200012207031,38.540000915527344,49.93000030517578,41.18000030517578,16.209999084472656,47.5099983215332,1604.6700439453125,175.42999267578125,218.72999572753906,63.68000030517578,19.040000915527344,127.94000244140625,88.55999755859375,226.58999633789062,33.849998474121094,117.33999633789062,19.219999313354492,89.43000030517578,71.48999786376953,20.381500244140625,120.81999969482422,56.380001068115234,277.5199890136719,149.6699981689453,51.68000030517578,71.77999877929688
393,2021-08-24,125.16999816894531,13.850000381469727,39.540000915527344,18.719999313354492,358.95001220703125,37.86000061035156,49.29999923706055,40.93000030517578,16.40999984741211,46.66999816894531,1606.8699951171875,174.2899932861328,221.57000732421875,64.11000061035156,18.959999084472656,125.58000183105469,88.20999908447266,225.60000610351562,33.369998931884766,116.72000122070312,19.5,89.81999969482422,70.20999908447266,20.317949295043945,121.16999816894531,55.310001373291016,277.2799987792969,150.25,52.0,72.62000274658203
394,2021-08-25,126.30000305175781,14.109999656677246,39.400001525878906,18.770000457763672,357.2900085449219,37.5099983215332,49.029998779296875,41.15999984741211,16.709999084472656,47.47999954223633,1605.18994140625,174.61000061035156,223.25999450683594,64.56999969482422,18.799999237060547,128.3300018310547,90.4000015258789,224.27000427246094,33.9900016784668,116.55999755859375,19.65999984741211,87.83000183105469,70.16000366210938,20.206100463867188,121.0199966430664,55.209999084472656,277.8599853515625,149.99000549316406,51.099998474121094,73.01000213623047
395,2021-08-26,126.16999816894531,14.050000190734863,39.060001373291016,19.06999969482422,356.9599914550781,37.02000045776367,49.68000030517578,40.849998474121094,16.399999618530273,48.220001220703125,1600.68994140625,174.2899932861328,223.38999938964844,64.05000305175781,18.799999237060547,129.11000061035156,89.08999633789062,226.4499969482422,34.02000045776367,115.9000015258789,19.459999084472656,88.3499984741211,70.02999877929688,20.216100692749023,121.19000244140625,56.2400016784668,277.1600036621094,149.52000427246094,50.880001068115234,72.56999969482422
396,2021-08-27,126.2300033569336,14.15999984741211,39.650001525878906,19.110000610351562,361.07000732421875,37.540000915527344,49.70000076293945,40.599998474121094,16.709999084472656,48.29999923706055,1600.6500244140625,173.60000610351562,230.5500030517578,64.51000213623047,19.020000457763672,128.42999267578125,90.29000091552734,226.1699981689453,34.5,114.7699966430664,19.31999969482422,89.33999633789062,69.7699966430664,20.366500854492188,122.45999908447266,56.97999954223633,280.1400146484375,149.9499969482422,51.58000183105469,71.30000305175781
397,2021-08-30,126.66999816894531,14.229999542236328,39.7400016784668,19.440000534057617,359.6099853515625,37.959999084472656,49.81999969482422,40.72999954223633,16.450000762939453,48.2400016784668,1600.2099609375,173.44000244140625,227.33999633789062,64.86000061035156,19.239999771118164,128.52999877929688,92.73999786376953,224.91000366210938,34.59000015258789,114.95999908447266,19.530000686645508,90.4800033569336,70.04000091552734,20.1643009185791,122.13999938964844,56.97999954223633,283.3999938964844,150.7100067138672,51.689998626708984,70.66999816894531
